sample_id,theta_ej_0,nu_theta_ej_M,nu_theta_ej_z,mu_beta
354,4.043193817138672,-0.22347310185432434,0.4355243146419525,0.6541833877563477
355,4.746177673339844,-0.0528533011674881,-2.327845335006714,0.18974751234054565
356,4.849804401397705,-0.15552660822868347,-0.4311661422252655,0.3129962086677551
357,4.39619779586792,-0.2353062629699707,0.9103583693504333,0.41603270173072815
358,3.65743350982666,-0.27276626229286194,-1.911207675933838,0.5358554124832153
359,4.554027080535889,-0.09536077082157135,-1.4060550928115845,1.0233910083770752
360,3.1569888591766357,-0.007055461406707764,-2.022348165512085,0.9532473683357239
361,3.588791608810425,-0.11752361059188843,-0.15485955774784088,0.6993457674980164
362,4.037572383880615,-0.1435394287109375,1.6495569944381714,0.5776394605636597
363,1.6085563898086548,-0.1432664543390274,2.4213976860046387,0.5136626958847046
364,3.3812882900238037,-0.15584582090377808,2.417189598083496,0.9800201058387756
365,1.6064773797988892,-0.1616780012845993,-1.1183629035949707,0.3841797709465027
366,3.5172293186187744,-0.1560693383216858,-0.42781686782836914,0.35736027359962463
367,4.286294937133789,-0.02291165292263031,-1.1882086992263794,0.3132360279560089
368,4.683742523193359,-0.06602267920970917,1.4283771514892578,0.4605898857116699
369,3.9514517784118652,-0.037194445729255676,1.3713412284851074,0.5787779092788696
370,4.151984214782715,-0.055495649576187134,1.0262449979782104,0.6622898578643799
371,5.067318916320801,-0.12687137722969055,-0.597450315952301,1.2770435810089111
372,4.413059234619141,-0.03500066697597504,2.44286847114563,0.460831880569458
373,3.1223366260528564,-0.12979865074157715,2.5516176223754883,1.134306788444519
374,5.558294773101807,-0.05515331029891968,-1.0409601926803589,1.374068260192871
375,3.1890997886657715,-0.1260817050933838,1.0566258430480957,1.025032639503479
376,3.0189943313598633,-0.0753173679113388,1.3480240106582642,0.49473533034324646
377,3.611643075942993,-0.17743609845638275,1.8870196342468262,0.5931307673454285
378,4.27621603012085,-0.23376591503620148,-1.091761827468872,1.322817087173462
379,3.5562212467193604,-0.2971615791320801,-1.816652774810791,0.9352146983146667
380,2.057757616043091,-0.13682380318641663,-2.9603874683380127,1.1166024208068848
381,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
382,4.305698871612549,-0.1726662814617157,2.301409959793091,1.1711792945861816
383,3.6691815853118896,-0.21073973178863525,-0.9784368872642517,0.752510130405426
384,1.8660178184509277,-0.24803006649017334,-0.6176820397377014,0.8140970468521118
385,3.2479655742645264,-0.054280079901218414,2.1478095054626465,0.6674631237983704
386,2.635796070098877,-0.10988070070743561,1.612879753112793,1.309971570968628
387,3.3874049186706543,-0.25967878103256226,-0.8088408708572388,0.23837894201278687
388,2.9108095169067383,-0.12331356853246689,0.3710186779499054,0.5762300491333008
389,3.804283618927002,-0.21467295289039612,-0.39046043157577515,0.41554129123687744
390,1.3863739967346191,-0.11891862750053406,1.3137205839157104,1.1718398332595825
391,3.8821749687194824,-0.022209152579307556,1.3650314807891846,0.6746594905853271
392,2.478602886199951,-0.13398116827011108,-1.1261146068572998,0.6953049898147583
393,5.597989082336426,-0.14297297596931458,0.4555613696575165,0.2547414302825928
394,3.4624269008636475,-0.1174573004245758,0.0119330994784832,0.9679532647132874
395,3.632999897003174,-0.21512889862060547,-1.3800199031829834,0.7234130501747131
396,2.8219871520996094,-0.15490885078907013,1.5612636804580688,0.9183931946754456
397,4.5699639320373535,-0.14891913533210754,0.9071840643882751,0.7860491275787354
398,1.511374592781067,-0.174551859498024,1.4449878931045532,0.5923101305961609
399,2.7577757835388184,-0.04445711523294449,-0.6252111196517944,0.6493382453918457
400,4.337534427642822,-0.07387705892324448,0.3708115220069885,1.2610347270965576
401,3.9828267097473145,-0.0023801475763320923,1.1031169891357422,0.7214800715446472
402,4.824154853820801,-0.2009386271238327,0.30496886372566223,0.593603789806366
403,2.7069473266601562,-0.12903523445129395,2.201747179031372,0.6671233773231506
404,2.0687074661254883,-0.11908247321844101,-0.9252148270606995,0.343873530626297
405,3.6558964252471924,-0.08805806189775467,-0.4794881045818329,0.9372715353965759
406,2.416863203048706,-0.1735558658838272,2.9824845790863037,1.1863824129104614
407,1.0724852085113525,-0.13444364070892334,2.1613986492156982,0.9040431380271912
408,2.8997485637664795,-0.24854010343551636,-2.58504056930542,0.8461751341819763
409,5.69316291809082,-0.11811694502830505,0.5539172887802124,0.5984525680541992
410,3.743832588195801,-0.1988077312707901,-1.822292685508728,0.4490954875946045
411,2.7842044830322266,-0.25691160559654236,0.21472333371639252,0.36510318517684937
412,4.469509601593018,-0.15738673508167267,1.6924571990966797,0.3669338524341583
413,4.379158973693848,-0.0289996936917305,0.9478558301925659,1.0065425634384155
414,1.6085563898086548,-0.1432664543390274,2.4213976860046387,0.5136626958847046
415,5.067318916320801,-0.12687137722969055,-0.597450315952301,1.2770435810089111
416,4.883066177368164,-0.054733239114284515,1.159355878829956,0.332791805267334
417,1.8821659088134766,-0.1477484405040741,2.9956910610198975,1.2668335437774658
418,5.469987392425537,-0.29835575819015503,0.48917070031166077,1.2293875217437744
419,4.116229057312012,-0.22341063618659973,0.20929163694381714,0.14624160528182983
420,5.191099166870117,-0.14611026644706726,1.869898796081543,0.43150678277015686
421,4.15736722946167,-0.23614519834518433,-1.5014480352401733,0.46963390707969666
422,2.023494243621826,-0.1404808759689331,1.8511977195739746,1.4711459875106812
423,5.597989082336426,-0.14297297596931458,0.4555613696575165,0.2547414302825928
424,4.5531907081604,-0.22972959280014038,-0.37123817205429077,0.808512806892395
425,3.1025567054748535,-0.16847628355026245,-0.3888026773929596,0.7865369915962219
426,1.94740629196167,-0.1184140220284462,0.7104297876358032,0.5023425817489624
427,3.097015142440796,-0.19031278789043427,-0.22685882449150085,0.4688929617404938
428,3.659313678741455,-0.229196235537529,-1.700994610786438,0.8345803022384644
429,5.06193208694458,-0.06864549219608307,-0.5295019745826721,0.6062201261520386
430,5.514945983886719,-0.25563645362854004,-0.23731008172035217,0.245324969291687
431,3.1569888591766357,-0.007055461406707764,-2.022348165512085,0.9532473683357239
432,4.72437047958374,-0.17991392314434052,-1.7738666534423828,1.0406577587127686
433,2.986593723297119,-0.05343112349510193,0.7544891834259033,0.6924703121185303
434,2.672680377960205,-0.09391219168901443,2.2963626384735107,0.864165186882019
435,3.966583728790283,-0.20927861332893372,-0.6385798454284668,0.6703786849975586
436,4.679961204528809,-0.24131232500076294,-1.7350155115127563,0.6879488825798035
437,4.218147277832031,-0.25576090812683105,0.3936513066291809,1.1008949279785156
438,1.6601247787475586,-0.23564641177654266,2.2774205207824707,0.6946519017219543
439,3.0719728469848633,-0.1901923567056656,-1.8790723085403442,0.5798878073692322
440,3.5850398540496826,-0.13591578602790833,-0.1441626250743866,0.7655860185623169
441,4.935194492340088,-0.10966022312641144,-1.870942234992981,1.4046025276184082
442,4.71234130859375,-0.054847538471221924,0.2544703483581543,0.788603663444519
443,1.9711180925369263,-0.10038791596889496,0.5875082015991211,0.5560294389724731
444,2.718334913253784,-0.24161598086357117,0.1701747477054596,0.5722572803497314
445,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
446,4.781145095825195,-0.0371236652135849,-0.7320858836174011,0.43655863404273987
447,3.1465396881103516,-0.11285006999969482,0.08425204455852509,0.7405020594596863
448,3.941006898880005,-0.09592963010072708,1.4511619806289673,0.6793357133865356
449,3.6691815853118896,-0.21073973178863525,-0.9784368872642517,0.752510130405426
450,3.597344160079956,-0.037706077098846436,0.11641783267259598,0.028929948806762695
451,2.3120415210723877,-0.13773511350154877,0.900920569896698,0.967602014541626
452,3.8551387786865234,-0.11504625529050827,-0.0931050032377243,1.0039783716201782
453,3.5949645042419434,-0.09407402575016022,-0.5353363752365112,0.156954824924469
454,2.879082679748535,-0.19386380910873413,-0.41926249861717224,0.42892134189605713
455,1.5422546863555908,-0.12099437415599823,-0.16292762756347656,0.8851595520973206
456,4.820573329925537,-0.06298085302114487,-2.5668141841888428,0.5215430855751038
457,5.747672080993652,-0.15430203080177307,2.5725066661834717,0.5352362990379333
458,2.094414710998535,-0.15066511929035187,-1.484200358390808,0.6478908658027649
459,1.8660178184509277,-0.24803006649017334,-0.6176820397377014,0.8140970468521118
460,2.611605167388916,-0.1035757064819336,-1.2041854858398438,1.2265325784683228
461,4.655937194824219,-0.1517609804868698,2.1509547233581543,0.8101100921630859
462,4.8500871658325195,-0.07944324612617493,-2.0056233406066895,1.2350013256072998
463,4.0866804122924805,-0.12859772145748138,1.706535816192627,0.774658739566803
464,4.286294937133789,-0.02291165292263031,-1.1882086992263794,0.3132360279560089
465,2.741833209991455,-0.03227411210536957,2.1028645038604736,0.8404936194419861
466,5.048319339752197,-0.2070612758398056,-0.6204965710639954,0.5421475172042847
467,2.321838855743408,-0.12798956036567688,0.2905871570110321,0.8848326802253723
468,2.480501174926758,-0.15433555841445923,1.542273759841919,0.697028398513794
469,5.204670429229736,-0.0066797733306884766,-2.423253297805786,0.49440592527389526
470,4.337534427642822,-0.07387705892324448,0.3708115220069885,1.2610347270965576
471,3.8266422748565674,-0.26486894488334656,1.2280216217041016,0.39638248085975647
472,5.11043643951416,-0.2232269048690796,-2.569322347640991,0.609740138053894
473,3.4701449871063232,-0.1252000331878662,-0.687086284160614,0.36206647753715515
474,4.820573329925537,-0.06298085302114487,-2.5668141841888428,0.5215430855751038
475,3.6430301666259766,-0.013791978359222412,-1.2001804113388062,0.49628135561943054
476,2.094414710998535,-0.15066511929035187,-1.484200358390808,0.6478908658027649
477,3.7168073654174805,-0.12245894968509674,-2.398005962371826,0.7685632705688477
478,3.4966440200805664,-0.11052694916725159,-1.4679464101791382,1.0379369258880615
479,4.966434955596924,-0.1592458039522171,-1.1310625076293945,0.5809727907180786
480,3.174522876739502,-0.2184329330921173,-0.8684279322624207,0.011422336101531982
481,2.752067804336548,-0.045351117849349976,-2.2174806594848633,0.7618986368179321
482,3.6366775035858154,-0.12368954718112946,1.2621519565582275,0.5104843974113464
483,2.377885341644287,-0.14859570562839508,-0.2385159581899643,1.089561939239502
484,5.861048221588135,-0.1564357578754425,2.430612564086914,1.2695207595825195
485,3.7775344848632812,-0.02937011420726776,0.3568060100078583,0.9586641192436218
486,4.428143501281738,-0.04951084405183792,-2.8136987686157227,1.2529010772705078
487,2.7523834705352783,-0.20554019510746002,1.5939680337905884,0.056297481060028076
488,1.3316338062286377,-0.13093577325344086,0.6532193422317505,0.37949469685554504
489,4.917410373687744,-0.13393083214759827,0.3527417480945587,0.1666051745414734
490,2.5163583755493164,-0.24442309141159058,0.018896933645009995,0.9316504597663879
491,3.169823169708252,-0.07997359335422516,-0.3836401104927063,1.216515302658081
492,2.7523834705352783,-0.20554019510746002,1.5939680337905884,0.056297481060028076
493,1.2111320495605469,-0.29183417558670044,0.6468495726585388,0.7830154895782471
494,4.720405578613281,-0.11938203871250153,0.00822274200618267,0.4356902539730072
495,2.2918269634246826,-0.18977196514606476,-2.2732818126678467,0.4957771897315979
496,3.3005824089050293,-0.18720178306102753,1.6764945983886719,0.8785370588302612
497,5.757993698120117,-0.14536499977111816,-1.3451825380325317,0.29753318428993225
498,4.366430282592773,-0.13759425282478333,1.1883655786514282,0.8307087421417236
499,3.588791608810425,-0.11752361059188843,-0.15485955774784088,0.6993457674980164
500,5.158269882202148,-0.059170834720134735,-2.1674880981445312,0.9674149751663208
501,4.85628604888916,-0.17829616367816925,0.9672364592552185,0.6298074126243591
502,2.6341922283172607,-0.27272695302963257,-1.789925217628479,0.3727223873138428
503,4.966434955596924,-0.1592458039522171,-1.1310625076293945,0.5809727907180786
504,4.878870010375977,-0.027510911226272583,1.3534940481185913,0.7719820141792297
505,3.3362367153167725,-0.275784432888031,-0.8652651906013489,0.4065181016921997
506,4.278163909912109,-0.06807151436805725,-0.5488898158073425,0.7278854846954346
507,2.360027313232422,-0.1870790719985962,-1.8419215679168701,0.8895692229270935
508,4.359718322753906,-0.20096468925476074,0.5286310911178589,0.7921472191810608
509,3.1890997886657715,-0.1260817050933838,1.0566258430480957,1.025032639503479
510,1.5483134984970093,-0.03591524064540863,-0.24426868557929993,0.7014384865760803
511,3.29250431060791,-0.20019811391830444,0.1955956518650055,0.7347375750541687
512,5.69316291809082,-0.11811694502830505,0.5539172887802124,0.5984525680541992
513,5.809757232666016,-0.16725939512252808,0.26243671774864197,1.3154137134552002
514,3.968212366104126,-0.1800505369901657,-1.2173677682876587,1.4687047004699707
515,5.9200849533081055,-0.22521153092384338,-0.006667952984571457,0.7992525100708008
516,2.1788101196289062,-0.1005123183131218,-1.4448193311691284,1.3947374820709229
517,3.8266422748565674,-0.26486894488334656,1.2280216217041016,0.39638248085975647
518,4.839369773864746,-0.1585593968629837,1.5494531393051147,0.3269377052783966
519,2.741833209991455,-0.03227411210536957,2.1028645038604736,0.8404936194419861
520,4.646243572235107,-0.1268220841884613,1.8265893459320068,1.086434245109558
521,5.410594940185547,-0.08904621005058289,-0.20797553658485413,1.2217738628387451
522,1.864575743675232,-0.10126293450593948,-1.1335036754608154,1.0858244895935059
523,1.8390668630599976,-0.11394955962896347,0.4947427809238434,0.4123777747154236
524,3.7742111682891846,-0.11483161151409149,-0.12467621266841888,0.31003156304359436
525,2.5850183963775635,-0.23146593570709229,-0.4668365716934204,0.7277577519416809
526,3.760368585586548,-0.12305787950754166,-0.6919382214546204,1.4494554996490479
527,4.337534427642822,-0.07387705892324448,0.3708115220069885,1.2610347270965576
528,4.535730361938477,-0.13954992592334747,-1.5212498903274536,1.1654771566390991
529,3.030268669128418,-0.23400837182998657,-1.814495325088501,0.6975429058074951
530,4.037572383880615,-0.1435394287109375,1.6495569944381714,0.5776394605636597
531,1.0724852085113525,-0.13444364070892334,2.1613986492156982,0.9040431380271912
532,2.394660472869873,-0.14274075627326965,-2.73842453956604,0.5280097723007202
533,3.1775615215301514,-0.10620523244142532,0.6640980243682861,0.3707609474658966
534,3.340660810470581,-0.08586391061544418,0.2462558001279831,1.061678409576416
535,3.4413070678710938,-0.15705996751785278,2.0856921672821045,0.2639758288860321
536,3.4624269008636475,-0.1174573004245758,0.0119330994784832,0.9679532647132874
537,3.367222785949707,-0.10036298632621765,1.8664339780807495,0.9305635690689087
538,2.578705072402954,-0.2117636352777481,-0.609616219997406,0.4190315306186676
539,5.524828910827637,-0.12403716892004013,0.07365670055150986,0.45438194274902344
540,3.65743350982666,-0.27276626229286194,-1.911207675933838,0.5358554124832153
541,1.8109859228134155,-0.115753673017025,-1.1093556880950928,0.7629932761192322
542,5.761148929595947,-0.10529327392578125,1.0068025588989258,0.8401540517807007
543,4.35896110534668,-0.13070856034755707,-0.07665690034627914,1.0522023439407349
544,3.9350264072418213,-0.27311640977859497,-1.3037792444229126,0.553236722946167
545,3.408421277999878,-0.2533932328224182,0.4056546092033386,1.435899257659912
546,1.8109859228134155,-0.115753673017025,-1.1093556880950928,0.7629932761192322
547,3.4166667461395264,-0.2309272587299347,1.8305473327636719,0.4188125431537628
548,2.3930630683898926,-0.10040247440338135,-2.085458278656006,0.4867708384990692
549,4.413059234619141,-0.03500066697597504,2.44286847114563,0.460831880569458
550,2.7842044830322266,-0.25691160559654236,0.21472333371639252,0.36510318517684937
551,4.4602813720703125,-0.07693298906087875,-0.19357576966285706,0.26156872510910034
552,3.0551648139953613,-0.08052069693803787,1.1452480554580688,1.2075833082199097
553,3.6911163330078125,-0.15868844091892242,1.1376113891601562,0.6421592831611633
554,2.3782505989074707,-0.06035006791353226,0.67071133852005,0.34064406156539917
555,3.65779709815979,-0.25721120834350586,0.764441728591919,0.8021526336669922
556,5.834285736083984,-0.17115911841392517,2.7651965618133545,1.079573154449463
557,3.7637367248535156,-0.03800666332244873,-2.7180283069610596,1.36003839969635
558,5.757993698120117,-0.14536499977111816,-1.3451825380325317,0.29753318428993225
559,5.048666477203369,-0.08318917453289032,-2.3665146827697754,0.39072728157043457
560,2.595057249069214,-0.20080402493476868,0.7978107333183289,0.5860396027565002
561,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
562,3.0388975143432617,-0.18385690450668335,-0.3163381516933441,0.6530381441116333
563,3.743832588195801,-0.1988077312707901,-1.822292685508728,0.4490954875946045
564,3.6528570652008057,-0.23034772276878357,-2.1578986644744873,0.45861390233039856
565,1.2262322902679443,-0.11940162628889084,0.35785236954689026,0.8687008023262024
566,2.065826892852783,-0.11998706310987473,2.956484794616699,1.2039189338684082
567,4.887653827667236,-0.20833654701709747,0.34193217754364014,0.9940957427024841
568,3.3989663124084473,-0.18653222918510437,-1.7474066019058228,0.13289570808410645
569,3.6836419105529785,-0.2287062108516693,-1.6110173463821411,0.78265780210495
570,3.845776319503784,-0.13411831855773926,1.2626546621322632,1.153613805770874
571,4.408140182495117,-0.02100151777267456,-0.06721190363168716,0.5361377000808716
572,1.6037757396697998,-0.13752031326293945,-0.9216580986976624,0.6723508238792419
573,5.524828910827637,-0.12403716892004013,0.07365670055150986,0.45438194274902344
574,3.030268669128418,-0.23400837182998657,-1.814495325088501,0.6975429058074951
575,3.7387611865997314,-0.110405832529068,-1.1086678504943848,0.5561070442199707
576,1.267961025238037,-0.2754276394844055,0.8236877918243408,0.8480953574180603
577,3.1639938354492188,-0.12941451370716095,0.361957311630249,1.1264548301696777
578,4.733713150024414,-0.1190919429063797,1.378463864326477,0.4034610390663147
579,4.856790542602539,-0.1695917397737503,0.1441507339477539,0.21984422206878662
580,3.711949348449707,-0.05742373317480087,2.1619105339050293,0.9313703775405884
581,2.6341922283172607,-0.27272695302963257,-1.789925217628479,0.3727223873138428
582,3.3874049186706543,-0.25967878103256226,-0.8088408708572388,0.23837894201278687
583,3.750145196914673,-0.15881799161434174,1.1800909042358398,0.5516432523727417
584,4.112736225128174,-0.1271347850561142,-0.7119897603988647,0.050137460231781006
585,3.400956630706787,-0.10370095074176788,1.4023603200912476,0.23841381072998047
586,4.01630163192749,-0.1411494016647339,1.4694947004318237,0.04084420204162598
587,3.4701449871063232,-0.1252000331878662,-0.687086284160614,0.36206647753715515
588,3.3250346183776855,-0.022010892629623413,-0.056104592978954315,0.7404540777206421
589,4.605338096618652,-0.1654929369688034,0.5431129336357117,0.7392483353614807
590,2.733215570449829,-0.2204442173242569,2.354396104812622,1.0006380081176758
591,3.4977288246154785,-0.17777958512306213,-1.9972994327545166,1.0406662225723267
592,5.175072193145752,-0.14885298907756805,-2.4366226196289062,1.2675371170043945
593,4.062447547912598,-0.1625140905380249,2.8719429969787598,1.1027569770812988
594,4.933959007263184,-0.13377761840820312,1.6770908832550049,0.5863933563232422
595,5.463153839111328,-0.13164186477661133,-2.269944667816162,1.1617929935455322
596,3.059077262878418,-0.240733802318573,1.7039804458618164,0.5353654623031616
597,4.414468288421631,-0.2918146848678589,-1.1718347072601318,1.3449236154556274
598,5.941797256469727,-0.23508581519126892,-1.8525267839431763,0.5899215340614319
599,3.9440999031066895,-0.17450375854969025,-1.7565399408340454,0.9488867521286011
600,5.239288330078125,-0.06757456809282303,1.5789697170257568,1.0479334592819214
601,5.329859256744385,-0.12364114820957184,0.05457613617181778,0.3452380299568176
602,3.2873189449310303,-0.1951947659254074,0.9587104916572571,0.6173044443130493
603,4.321042537689209,-0.2686545252799988,1.6721618175506592,0.824627697467804
604,4.824154853820801,-0.2009386271238327,0.30496886372566223,0.593603789806366
605,2.8730545043945312,-0.11781157553195953,-1.7629202604293823,1.241551160812378
606,5.834285736083984,-0.17115911841392517,2.7651965618133545,1.079573154449463
607,1.4292960166931152,-0.1703638732433319,-0.17489928007125854,0.29874444007873535
608,1.3863739967346191,-0.11891862750053406,1.3137205839157104,1.1718398332595825
609,3.6948583126068115,-0.20444437861442566,0.9506875872612,0.6350381374359131
610,4.276490211486816,-0.284773588180542,0.5764678120613098,1.2362289428710938
611,2.1642661094665527,-0.12951457500457764,1.9922840595245361,0.983562171459198
612,3.180647373199463,-0.11499552428722382,1.4459537267684937,0.5053324103355408
613,4.627488136291504,-0.16660243272781372,1.943137526512146,0.2649082541465759
614,4.379158973693848,-0.0289996936917305,0.9478558301925659,1.0065425634384155
615,2.3930630683898926,-0.10040247440338135,-2.085458278656006,0.4867708384990692
616,3.630733013153076,-0.288899302482605,-0.6449106335639954,0.5286649465560913
617,2.5026402473449707,-0.04008876532316208,0.2698865830898285,0.3820936381816864
618,5.136806488037109,-0.1898239254951477,1.8937687873840332,1.187608003616333
619,2.736013174057007,-0.18010592460632324,-1.4641660451889038,0.7430049777030945
620,2.924004077911377,-0.1117965430021286,0.4621361196041107,0.4233206510543823
621,2.249755620956421,-0.24711808562278748,-0.1088830754160881,1.04441499710083
622,2.951343059539795,-0.060511380434036255,-1.1368212699890137,1.1612833738327026
623,3.3989663124084473,-0.18653222918510437,-1.7474066019058228,0.13289570808410645
624,5.463153839111328,-0.13164186477661133,-2.269944667816162,1.1617929935455322
625,2.6341922283172607,-0.27272695302963257,-1.789925217628479,0.3727223873138428
626,2.7842044830322266,-0.25691160559654236,0.21472333371639252,0.36510318517684937
627,1.419701099395752,-0.09121142327785492,0.14459294080734253,0.5276399850845337
628,4.746690273284912,-0.1936144083738327,1.560478925704956,0.6877283453941345
629,2.986593723297119,-0.05343112349510193,0.7544891834259033,0.6924703121185303
630,2.3092799186706543,-0.0019084960222244263,-1.484857439994812,0.806377112865448
631,4.218147277832031,-0.25576090812683105,0.3936513066291809,1.1008949279785156
632,4.793900489807129,-0.2095455378293991,-0.06642042100429535,0.15340715646743774
633,2.5330965518951416,-0.028081782162189484,-0.5802889466285706,0.519664466381073
634,3.395672082901001,-0.2786310017108917,0.23709239065647125,0.3678564727306366
635,2.6018764972686768,-0.16655004024505615,2.292713165283203,0.07797425985336304
636,3.6176018714904785,-0.04666822403669357,-1.9932701587677002,0.055841267108917236
637,5.597325325012207,-0.17493286728858948,-1.6264039278030396,0.25764426589012146
638,1.9711180925369263,-0.10038791596889496,0.5875082015991211,0.5560294389724731
639,2.5981667041778564,-0.22384166717529297,1.1762903928756714,0.2595631182193756
640,2.5627541542053223,-0.19664283096790314,-1.0699373483657837,0.5012770891189575
641,2.5796520709991455,-0.19631755352020264,-0.1433674693107605,0.35159188508987427
642,2.138862133026123,-0.2164449691772461,-0.1290249079465866,0.6304750442504883
643,3.1504716873168945,-0.2551262676715851,0.6447439193725586,1.0848993062973022
644,3.438304901123047,-0.14223897457122803,1.366380214691162,0.2070820927619934
645,3.2410318851470947,-0.2288666069507599,0.9122474789619446,1.3105485439300537
646,2.6229240894317627,-0.14303812384605408,-1.3582884073257446,0.5581599473953247
647,1.5422546863555908,-0.12099437415599823,-0.16292762756347656,0.8851595520973206
648,4.517963409423828,-0.18908736109733582,-1.1343746185302734,0.38930463790893555
649,2.449885606765747,-0.21775972843170166,0.5503302216529846,1.122576355934143
650,3.9475464820861816,-0.23320052027702332,1.067185878753662,1.0274415016174316
651,5.889580249786377,-0.1670542061328888,-2.475884199142456,0.5467047691345215
652,4.962536811828613,-0.17564958333969116,0.05801249295473099,0.3936988413333893
653,4.434052467346191,-0.11182894557714462,1.7197260856628418,1.1106922626495361
654,5.294318199157715,-0.2595099210739136,0.3371827304363251,1.0234744548797607
655,2.057757616043091,-0.13682380318641663,-2.9603874683380127,1.1166024208068848
656,2.451153516769409,-0.10644826292991638,-0.950508713722229,1.117812156677246
657,1.9898929595947266,-0.06207210570573807,-2.4724159240722656,0.8145949840545654
658,2.2918269634246826,-0.18977196514606476,-2.2732818126678467,0.4957771897315979
659,2.752067804336548,-0.045351117849349976,-2.2174806594848633,0.7618986368179321
660,4.440337181091309,-0.03249107301235199,-0.7809067368507385,0.9816277027130127
661,4.605338096618652,-0.1654929369688034,0.5431129336357117,0.7392483353614807
662,4.011406898498535,-0.02499324083328247,0.7219224572181702,0.8802022337913513
663,4.237128257751465,-0.014557868242263794,-1.3353772163391113,0.610680103302002
664,1.9641830921173096,-0.217275932431221,-0.05276001989841461,1.1388894319534302
665,4.041615962982178,-0.049972936511039734,2.7517502307891846,0.6085749268531799
666,1.8291540145874023,-0.09282545745372772,1.5457886457443237,0.2038843035697937
667,4.550164222717285,-0.05118879675865173,0.1771097332239151,1.0058387517929077
668,2.7157695293426514,-0.06016405671834946,-2.106045722961426,0.4707847535610199
669,1.4502427577972412,-0.06823017448186874,-0.03960254043340683,1.1112793684005737
670,2.813347101211548,-0.2032783180475235,0.3640556037425995,0.8220722675323486
671,1.267961025238037,-0.2754276394844055,0.8236877918243408,0.8480953574180603
672,3.6555776596069336,-0.11982461810112,-0.46082547307014465,1.042643666267395
673,3.5176360607147217,-0.1818363070487976,-0.9814658761024475,0.8611306548118591
674,3.5690815448760986,-0.181904137134552,0.7396720051765442,0.5002778768539429
675,3.75703501701355,-0.17783334851264954,-1.062677025794983,0.936299204826355
676,4.72437047958374,-0.17991392314434052,-1.7738666534423828,1.0406577587127686
677,5.361094951629639,-0.09007370471954346,0.8923961520195007,0.9505816698074341
678,3.408421277999878,-0.2533932328224182,0.4056546092033386,1.435899257659912
679,4.935194492340088,-0.10966022312641144,-1.870942234992981,1.4046025276184082
680,4.857194900512695,-0.10269297659397125,1.8066726922988892,0.12589168548583984
681,4.428143501281738,-0.04951084405183792,-2.8136987686157227,1.2529010772705078
682,2.7868897914886475,-0.06203346699476242,-1.8664755821228027,1.1056262254714966
683,3.6733310222625732,-0.07190797477960587,1.9441440105438232,0.24361306428909302
684,3.4977288246154785,-0.17777958512306213,-1.9972994327545166,1.0406662225723267
685,2.6341922283172607,-0.27272695302963257,-1.789925217628479,0.3727223873138428
686,5.583698272705078,-0.1094532310962677,1.4724533557891846,0.7534358501434326
687,2.029510021209717,-0.22362107038497925,0.9407949447631836,0.2996551990509033
688,3.354233503341675,-0.2429671287536621,-1.6017054319381714,0.7504507303237915
689,4.276490211486816,-0.284773588180542,0.5764678120613098,1.2362289428710938
690,1.9898929595947266,-0.06207210570573807,-2.4724159240722656,0.8145949840545654
691,2.645202159881592,-0.0882652997970581,0.8217465281486511,0.9502476453781128
692,3.428901195526123,-0.011134296655654907,-0.8294576406478882,0.19025170803070068
693,2.517176628112793,-0.1818614900112152,-0.3689277768135071,0.47973865270614624
694,2.5850183963775635,-0.23146593570709229,-0.4668365716934204,0.7277577519416809
695,5.40397310256958,-0.08115673065185547,-2.2168893814086914,0.6941406726837158
696,5.136806488037109,-0.1898239254951477,1.8937687873840332,1.187608003616333
697,4.705713272094727,-0.06453148275613785,-0.9136999845504761,1.402266502380371
698,3.907869338989258,-0.11699585616588593,0.850898802280426,0.8661547303199768
699,1.6327242851257324,-0.22981508076190948,1.116517186164856,1.3691627979278564
700,4.715106010437012,-0.023722156882286072,0.9487717151641846,0.7043761014938354
701,4.27621603012085,-0.23376591503620148,-1.091761827468872,1.322817087173462
702,4.666912078857422,-0.09013358503580093,0.5898825526237488,1.0542984008789062
703,3.526956081390381,-0.06489438563585281,-1.1958342790603638,0.23400694131851196
704,4.004861354827881,-0.0678456649184227,-0.27078476548194885,1.4805214405059814
705,1.7735257148742676,-0.1329069435596466,1.9963533878326416,0.6578733921051025
706,3.367222785949707,-0.10036298632621765,1.8664339780807495,0.9305635690689087
707,2.198448896408081,-0.05998308211565018,1.4042741060256958,0.6441582441329956
708,2.517176628112793,-0.1818614900112152,-0.3689277768135071,0.47973865270614624
709,3.5525505542755127,-0.008961915969848633,0.7150833606719971,1.1774253845214844
710,2.7756829261779785,-0.20904959738254547,-0.21192216873168945,1.1205792427062988
711,5.283018112182617,-0.15095043182373047,-0.6970688104629517,0.6392874121665955
712,2.9544219970703125,-0.21832051873207092,1.6475659608840942,0.42832303047180176
713,3.6948583126068115,-0.20444437861442566,0.9506875872612,0.6350381374359131
714,2.394660472869873,-0.14274075627326965,-2.73842453956604,0.5280097723007202
715,2.5627541542053223,-0.19664283096790314,-1.0699373483657837,0.5012770891189575
